order_id,order_date,customer_id,product,category,quantity,price,city
9729,2023-06-06,C712,Jacket,Fashion,1,2764,Hyderabad
9730,2023-12-16,C436,Tablet,Electronics,1,27699,Mumbai
9731,2023-11-12,C259,Mobile,Electronics,5,22084,Hyderabad
9732,2023-02-17,C737,T-shirt,Fashion,5,820,Mumbai
9733,2023-10-01,C121,Sneakers,Fashion,2,3407,Pune
9734,2023-08-07,C755,Jacket,Fashion,5,3412,Pune
9735,2023-05-30,C980,Shoes,Fashion,5,2072,Hyderabad
9736,2023-08-07,C198,Mobile,Electronics,4,23171,Kolkata
9737,2023-12-17,C955,Mobile,Electronics,4,22073,Delhi
9738,2023-01-02,C986,Jacket,Fashion,3,2595,Kolkata
9739,2023-01-16,C858,T-shirt,Fashion,1,818,Chennai
9740,2023-05-24,C361,Jeans,Fashion,3,1532,Pune
9741,2023-12-17,C818,Jacket,Fashion,4,2981,Chennai
9742,2023-01-04,C336,T-shirt,Fashion,2,731,Pune
9743,2023-02-03,C194,Laptop,Electronics,2,50004,Kolkata
9744,2023-11-08,C282,T-shirt,Fashion,3,828,Kolkata
9745,2023-11-09,C748,Microwave,Appliances,2,12894,Hyderabad
9746,2023-11-27,C724,Air Conditioner,Appliances,4,38709,Mumbai
9747,2023-06-27,C285,Tablet,Electronics,5,29652,Bangalore
9748,2023-01-20,C110,Camera,Electronics,1,46783,Mumbai
9749,2023-05-15,C248,Headphones,Electronics,4,2678,Delhi
9750,2023-08-31,C644,T-shirt,Fashion,4,863,Pune
9751,2023-12-14,C532,Camera,Electronics,5,41506,Delhi
9752,2023-12-04,C859,Jeans,Fashion,2,1340,Chennai
9753,2023-05-23,C651,Camera,Electronics,3,39573,Hyderabad
9754,2023-09-25,C220,Microwave,Appliances,2,10038,Pune
9755,2023-06-23,C515,Mobile,Electronics,3,21183,Ahmedabad
9756,2023-12-11,C990,Jacket,Fashion,3,3334,Chennai
9757,2023-07-05,C925,Mobile,Electronics,2,20980,Chennai
9758,2023-04-15,C470,Smartwatch,Electronics,2,17433,Ahmedabad
9759,2023-11-09,C348,Laptop,Electronics,5,66194,Ahmedabad
9760,2023-03-27,C253,Mobile,Electronics,4,18556,Chennai
9761,2023-05-01,C815,Sneakers,Fashion,2,3006,Hyderabad
9762,2023-10-19,C916,Headphones,Electronics,1,3286,Chennai
9763,2023-08-10,C547,Refrigerator,Appliances,4,39082,Chennai
9764,2023-04-12,C482,Headphones,Electronics,5,2407,Bangalore
9765,2023-05-13,C889,Laptop,Electronics,1,58087,Chennai
9766,2023-06-06,C727,Camera,Electronics,5,36797,Delhi
9767,2023-12-14,C631,Air Conditioner,Appliances,3,32666,Delhi
9768,2023-06-27,C866,Shoes,Fashion,2,2365,Ahmedabad
9769,2023-08-20,C884,Headphones,Electronics,5,2627,Pune
9770,2023-07-04,C841,Shoes,Fashion,2,2630,Ahmedabad
9771,2023-01-31,C460,Smartwatch,Electronics,4,12116,Chennai
9772,2023-03-11,C247,Jeans,Fashion,2,1695,Kolkata
9773,2023-12-07,C518,Microwave,Appliances,2,14097,Mumbai
9774,2023-02-02,C478,T-shirt,Fashion,3,911,Mumbai
9775,2023-08-19,C894,Smartwatch,Electronics,2,15815,Pune
9776,2023-05-27,C588,Smartwatch,Electronics,3,16601,Ahmedabad
9777,2023-12-24,C316,Air Conditioner,Appliances,3,44113,Kolkata
9778,2023-08-14,C108,Refrigerator,Appliances,4,29256,Ahmedabad
9779,2023-12-20,C354,Jeans,Fashion,1,1717,Chennai
9780,2023-10-26,C917,Jeans,Fashion,2,1523,Mumbai
9781,2023-04-25,C920,Headphones,Electronics,2,3185,Kolkata
9782,2023-07-06,C877,Washing Machine,Appliances,3,27472,Bangalore
9783,2023-07-19,C925,Sneakers,Fashion,4,3908,Hyderabad
9784,2023-11-17,C492,Tablet,Electronics,3,21137,Chennai
9785,2023-10-05,C903,Headphones,Electronics,2,2583,Bangalore
9786,2023-12-13,C919,Tablet,Electronics,4,28311,Hyderabad
9787,2023-07-17,C314,Headphones,Electronics,5,3078,Mumbai
9788,2023-10-14,C145,Jeans,Fashion,1,1468,Kolkata
9789,2023-11-30,C719,Air Conditioner,Appliances,4,41124,Bangalore
9790,2023-01-19,C773,Jacket,Fashion,3,2807,Kolkata
9791,2023-03-19,C172,Washing Machine,Appliances,5,24636,Delhi
9792,2023-09-22,C115,Shoes,Fashion,2,2974,Kolkata
9793,2023-07-11,C914,Tablet,Electronics,2,24847,Ahmedabad
9794,2023-05-06,C766,Microwave,Appliances,1,13200,Kolkata
9795,2023-11-03,C766,Smartwatch,Electronics,1,14161,Chennai
9796,2023-06-11,C803,Sneakers,Fashion,4,4078,Pune
9797,2023-02-07,C319,Jacket,Fashion,4,3136,Delhi
9798,2023-10-07,C793,Camera,Electronics,2,45848,Pune
9799,2023-09-23,C880,Jeans,Fashion,5,1655,Kolkata
9800,2023-01-02,C201,Laptop,Electronics,5,49646,Ahmedabad
9801,2023-04-15,C126,Tablet,Electronics,5,27445,Kolkata
9802,2023-09-17,C671,Smartwatch,Electronics,4,15068,Chennai
9803,2023-05-20,C921,Sneakers,Fashion,5,3200,Bangalore
9804,2023-02-27,C277,Washing Machine,Appliances,4,23904,Bangalore
9805,2023-08-02,C984,Shoes,Fashion,4,2993,Bangalore
9806,2023-02-07,C800,Jeans,Fashion,2,1665,Mumbai
9807,2023-06-05,C624,Air Conditioner,Appliances,5,32877,Bangalore
9808,2023-01-24,C683,Air Conditioner,Appliances,3,43174,Ahmedabad
9809,2023-07-12,C280,T-shirt,Fashion,3,946,Hyderabad
9810,2023-01-17,C930,Mobile,Electronics,5,16972,Mumbai
9811,2023-03-27,C830,Jeans,Fashion,4,1367,Mumbai
9812,2023-03-23,C465,Refrigerator,Appliances,2,29467,Kolkata
9813,2023-01-04,C158,Jacket,Fashion,4,2771,Bangalore
9814,2023-02-06,C640,Headphones,Electronics,2,2528,Ahmedabad
9815,2023-01-09,C281,Mobile,Electronics,4,22292,Hyderabad
9816,2023-09-10,C638,Refrigerator,Appliances,2,40161,Chennai
9817,2023-02-10,C725,Jeans,Fashion,5,1255,Chennai
9818,2023-04-22,C977,Microwave,Appliances,2,9716,Pune
9819,2023-03-08,C271,Tablet,Electronics,1,23810,Ahmedabad
9820,2023-10-18,C109,Air Conditioner,Appliances,4,33430,Mumbai
9821,2023-01-22,C945,Jacket,Fashion,3,2670,Pune
9822,2023-04-03,C165,Mobile,Electronics,4,20815,Chennai
9823,2023-03-28,C299,Smartwatch,Electronics,4,17204,Delhi
9824,2023-12-06,C132,Jeans,Fashion,1,1245,Ahmedabad
9825,2023-12-01,C952,Headphones,Electronics,1,3420,Mumbai
9826,2023-05-22,C730,Jacket,Fashion,3,2405,Kolkata
9827,2023-05-01,C136,Shoes,Fashion,1,2865,Kolkata
9828,2023-09-09,C137,Air Conditioner,Appliances,4,39925,Delhi
9829,2023-12-23,C544,Sneakers,Fashion,3,3310,Pune
9830,2023-06-29,C346,Refrigerator,Appliances,2,37658,Bangalore
9831,2023-07-25,C531,Smartwatch,Electronics,3,12163,Delhi
9832,2023-01-19,C963,Headphones,Electronics,3,3568,Hyderabad
9833,2023-03-03,C350,Washing Machine,Appliances,5,25447,Ahmedabad
9834,2023-06-23,C311,Laptop,Electronics,3,63973,Mumbai
9835,2023-07-22,C307,Smartwatch,Electronics,2,12175,Ahmedabad
9836,2023-03-18,C100,Laptop,Electronics,5,68037,Hyderabad
9837,2023-04-14,C680,T-shirt,Fashion,3,669,Chennai
9838,2023-05-03,C676,Sneakers,Fashion,4,3380,Bangalore
9839,2023-04-26,C592,Laptop,Electronics,2,67088,Chennai
9840,2023-02-21,C994,Tablet,Electronics,2,22212,Chennai
9841,2023-01-15,C204,Jeans,Fashion,1,1621,Hyderabad
9842,2023-09-07,C144,Shoes,Fashion,2,2681,Chennai
9843,2023-05-04,C374,Mobile,Electronics,3,19444,Mumbai
9844,2023-01-10,C691,Shoes,Fashion,3,2005,Bangalore
9845,2023-07-04,C497,Tablet,Electronics,3,28672,Hyderabad
9846,2023-01-31,C614,Washing Machine,Appliances,3,29599,Mumbai
9847,2023-04-20,C102,Mobile,Electronics,5,16170,Delhi
9848,2023-02-23,C515,Mobile,Electronics,4,23820,Pune
9849,2023-02-27,C884,Refrigerator,Appliances,1,39803,Ahmedabad
9850,2023-06-25,C860,Camera,Electronics,1,44215,Mumbai
9851,2023-08-25,C749,Jacket,Fashion,2,2867,Ahmedabad
9852,2023-02-18,C763,Camera,Electronics,1,41050,Kolkata
9853,2023-09-21,C300,Headphones,Electronics,2,3208,Hyderabad
9854,2023-06-27,C650,Refrigerator,Appliances,5,37434,Kolkata
9855,2023-11-24,C903,Air Conditioner,Appliances,5,45305,Ahmedabad
9856,2023-01-02,C965,Headphones,Electronics,1,2570,Hyderabad
9857,2023-01-16,C492,Jeans,Fashion,4,1248,Bangalore
9858,2023-09-07,C870,Microwave,Appliances,3,10691,Kolkata
9859,2023-03-15,C217,Tablet,Electronics,1,22525,Ahmedabad
9860,2023-06-01,C323,Sneakers,Fashion,5,4109,Chennai
9861,2023-07-08,C115,Mobile,Electronics,3,18906,Chennai
9862,2023-11-18,C536,Jeans,Fashion,1,1229,Pune
9863,2023-08-29,C422,Refrigerator,Appliances,5,32901,Bangalore
9864,2023-08-18,C707,Shoes,Fashion,3,2135,Delhi
9865,2023-02-17,C902,Tablet,Electronics,2,24128,Pune
9866,2023-03-23,C431,Jacket,Fashion,1,3078,Hyderabad
9867,2023-12-30,C780,Laptop,Electronics,5,50794,Kolkata
9868,2023-04-12,C106,Tablet,Electronics,4,20412,Kolkata
9869,2023-01-31,C113,T-shirt,Fashion,3,675,Kolkata
9870,2023-06-21,C307,Headphones,Electronics,2,2835,Chennai
9871,2023-02-17,C531,Sneakers,Fashion,1,3063,Ahmedabad
9872,2023-10-22,C406,Headphones,Electronics,2,3055,Chennai
9873,2023-05-17,C198,Air Conditioner,Appliances,1,39868,Pune
9874,2023-08-18,C459,Shoes,Fashion,2,2977,Pune
9875,2023-03-26,C556,Microwave,Appliances,5,10887,Mumbai
9876,2023-11-09,C733,Smartwatch,Electronics,5,13224,Kolkata
9877,2023-10-06,C920,Sneakers,Fashion,1,2836,Delhi
9878,2023-07-01,C211,Jacket,Fashion,4,3182,Kolkata
9879,2023-07-15,C495,Headphones,Electronics,1,3337,Hyderabad
9880,2023-09-03,C365,Tablet,Electronics,4,28367,Kolkata
9881,2023-07-15,C438,T-shirt,Fashion,5,901,Delhi
9882,2023-06-30,C862,Air Conditioner,Appliances,1,40881,Pune
9883,2023-06-06,C913,Sneakers,Fashion,1,3708,Bangalore
9884,2023-03-21,C579,Washing Machine,Appliances,5,28899,Chennai
9885,2023-10-24,C626,Air Conditioner,Appliances,1,46090,Delhi
9886,2023-09-24,C743,Shoes,Fashion,1,2008,Chennai
9887,2023-09-28,C430,Camera,Electronics,1,40515,Delhi
9888,2023-05-07,C788,Sneakers,Fashion,3,2997,Delhi
9889,2023-06-22,C649,Washing Machine,Appliances,5,30925,Mumbai
9890,2023-10-16,C897,Microwave,Appliances,1,13733,Pune
9891,2023-04-16,C970,Camera,Electronics,2,45541,Pune
9892,2023-08-10,C324,Washing Machine,Appliances,3,24581,Ahmedabad
9893,2023-10-05,C931,Air Conditioner,Appliances,1,43743,Bangalore
9894,2023-09-27,C119,Laptop,Electronics,2,61488,Hyderabad
9895,2023-08-26,C706,Mobile,Electronics,4,21098,Kolkata
9896,2023-11-28,C852,Headphones,Electronics,1,3098,Mumbai
9897,2023-09-08,C692,Laptop,Electronics,3,48304,Mumbai
9898,2023-09-06,C877,T-shirt,Fashion,1,832,Hyderabad
9899,2023-05-23,C970,Tablet,Electronics,3,29362,Pune
9900,2023-03-01,C353,Shoes,Fashion,5,2943,Hyderabad
9901,2023-08-30,C665,Jeans,Fashion,4,1679,Bangalore
9902,2023-12-21,C862,Sneakers,Fashion,3,3143,Chennai
9903,2023-08-06,C713,Microwave,Appliances,3,11583,Chennai
9904,2023-10-16,C284,Air Conditioner,Appliances,4,41998,Kolkata
9905,2023-09-01,C271,Refrigerator,Appliances,4,31172,Bangalore
9906,2023-01-22,C792,Tablet,Electronics,2,24890,Bangalore
9907,2023-12-08,C434,Washing Machine,Appliances,5,23283,Pune
9908,2023-12-16,C371,Shoes,Fashion,4,2764,Mumbai
9909,2023-01-11,C506,Mobile,Electronics,2,18465,Ahmedabad
9910,2023-10-23,C493,Jeans,Fashion,2,1290,Ahmedabad
9911,2023-11-21,C134,Microwave,Appliances,5,10012,Kolkata
9912,2023-11-18,C697,Air Conditioner,Appliances,3,44965,Mumbai
9913,2023-03-23,C290,Mobile,Electronics,4,22339,Hyderabad
9914,2023-05-04,C356,Washing Machine,Appliances,2,27190,Ahmedabad
9915,2023-10-01,C168,Refrigerator,Appliances,2,34474,Pune
9916,2023-05-15,C394,Smartwatch,Electronics,1,15153,Bangalore
9917,2023-12-12,C832,Mobile,Electronics,2,18755,Ahmedabad
9918,2023-03-15,C227,Mobile,Electronics,4,21996,Kolkata
9919,2023-05-27,C490,Mobile,Electronics,1,21923,Ahmedabad
9920,2023-04-15,C572,Air Conditioner,Appliances,2,32402,Hyderabad
9921,2023-04-28,C419,Jeans,Fashion,4,1731,Chennai
9922,2023-06-15,C912,Mobile,Electronics,3,22598,Chennai
9923,2023-08-20,C165,Air Conditioner,Appliances,4,45933,Bangalore
9924,2023-09-20,C706,Sneakers,Fashion,1,3889,Chennai
9925,2023-08-31,C114,Headphones,Electronics,4,2882,Pune
9926,2023-05-18,C661,Jeans,Fashion,5,1732,Bangalore
9927,2023-10-08,C585,Smartwatch,Electronics,1,12747,Chennai
9928,2023-08-10,C631,Jeans,Fashion,1,1442,Pune
9929,2023-05-16,C620,Jeans,Fashion,1,1734,Mumbai
9930,2023-12-10,C388,Sneakers,Fashion,5,2852,Delhi
9931,2023-04-05,C542,Tablet,Electronics,4,28064,Delhi
9932,2023-12-21,C134,Mobile,Electronics,4,17641,Kolkata
9933,2023-08-11,C180,Air Conditioner,Appliances,5,39320,Bangalore
9934,2023-02-17,C294,Tablet,Electronics,5,21951,Mumbai
9935,2023-10-29,C632,T-shirt,Fashion,2,884,Bangalore
9936,2023-01-04,C103,Refrigerator,Appliances,1,32277,Bangalore
9937,2023-04-28,C681,Microwave,Appliances,5,13378,Hyderabad
9938,2023-09-08,C361,Mobile,Electronics,1,19214,Kolkata
9939,2023-04-12,C668,Jacket,Fashion,2,3270,Kolkata
9940,2023-04-30,C764,Microwave,Appliances,1,10576,Ahmedabad
9941,2023-12-23,C671,Headphones,Electronics,2,3162,Mumbai
9942,2023-04-17,C473,Mobile,Electronics,3,18762,Delhi
9943,2023-01-18,C190,Refrigerator,Appliances,5,35489,Delhi
9944,2023-07-28,C767,Smartwatch,Electronics,4,14920,Pune
9945,2023-02-07,C877,Smartwatch,Electronics,2,15021,Ahmedabad
9946,2023-03-21,C417,Jeans,Fashion,4,1442,Ahmedabad
9947,2023-07-31,C643,Jacket,Fashion,1,2966,Hyderabad
9948,2023-12-22,C354,Jeans,Fashion,1,1202,Pune
9949,2023-10-02,C277,Jacket,Fashion,1,2900,Mumbai
9950,2023-08-16,C716,Jeans,Fashion,5,1601,Bangalore
9951,2023-11-21,C874,Sneakers,Fashion,5,3260,Bangalore
9952,2023-04-05,C761,Laptop,Electronics,5,69426,Ahmedabad
9953,2023-10-20,C355,Jeans,Fashion,1,1364,Chennai
9954,2023-08-04,C348,Jacket,Fashion,3,2694,Delhi
9955,2023-03-27,C933,Microwave,Appliances,2,9805,Hyderabad
9956,2023-12-14,C448,Jeans,Fashion,4,1259,Mumbai
9957,2023-01-27,C610,Shoes,Fashion,2,2231,Kolkata
9958,2023-10-22,C494,Jeans,Fashion,1,1238,Hyderabad
9959,2023-05-22,C969,T-shirt,Fashion,1,958,Mumbai
9960,2023-01-01,C401,Headphones,Electronics,5,3464,Hyderabad
9961,2023-03-23,C675,T-shirt,Fashion,1,957,Pune
9962,2023-10-08,C414,Smartwatch,Electronics,4,12768,Ahmedabad
9963,2023-04-20,C657,Jeans,Fashion,3,1441,Ahmedabad
9964,2023-02-05,C326,Sneakers,Fashion,5,3396,Ahmedabad
9965,2023-08-24,C125,Microwave,Appliances,2,13429,Kolkata
9966,2023-04-07,C755,Refrigerator,Appliances,4,41639,Chennai
9967,2023-10-19,C536,Mobile,Electronics,2,19261,Pune
9968,2023-12-24,C707,Camera,Electronics,4,41251,Kolkata
9969,2023-08-01,C825,Jeans,Fashion,3,1586,Kolkata
9970,2023-07-10,C899,Smartwatch,Electronics,2,14853,Kolkata
9971,2023-04-24,C593,Mobile,Electronics,5,18178,Chennai
9972,2023-09-26,C676,T-shirt,Fashion,4,868,Chennai
9973,2023-06-23,C523,Headphones,Electronics,5,2731,Bangalore
9974,2023-09-20,C550,Mobile,Electronics,5,23783,Bangalore
9975,2023-10-17,C294,Tablet,Electronics,3,25413,Delhi
9976,2023-07-13,C388,Microwave,Appliances,5,13856,Pune
9977,2023-01-03,C459,Headphones,Electronics,3,2720,Delhi
9978,2023-02-01,C223,Washing Machine,Appliances,4,27961,Delhi
9979,2023-06-20,C507,T-shirt,Fashion,5,695,Mumbai
9980,2023-04-30,C838,Microwave,Appliances,1,13071,Ahmedabad
9981,2023-10-29,C102,Shoes,Fashion,2,2764,Hyderabad
9982,2023-01-16,C319,Smartwatch,Electronics,5,17957,Hyderabad
9983,2023-03-22,C725,T-shirt,Fashion,3,668,Kolkata
9984,2023-09-20,C426,Air Conditioner,Appliances,5,47005,Kolkata
9985,2023-07-31,C729,Camera,Electronics,1,36273,Mumbai
9986,2023-01-02,C968,Washing Machine,Appliances,5,27580,Ahmedabad
9987,2023-04-16,C340,Refrigerator,Appliances,5,30897,Mumbai
9988,2023-03-27,C913,Headphones,Electronics,5,2764,Ahmedabad
9989,2023-07-03,C167,Camera,Electronics,5,41236,Pune
9990,2023-07-06,C427,Air Conditioner,Appliances,4,37975,Chennai
9991,2023-04-19,C668,T-shirt,Fashion,3,806,Delhi
9992,2023-12-08,C785,Mobile,Electronics,1,21483,Ahmedabad
9993,2023-07-21,C992,Refrigerator,Appliances,1,38979,Pune
9994,2023-09-03,C635,Air Conditioner,Appliances,3,47851,Bangalore
9995,2023-10-20,C106,Refrigerator,Appliances,3,29621,Kolkata
9996,2023-07-14,C517,Microwave,Appliances,1,13182,Mumbai
9997,2023-04-10,C551,Air Conditioner,Appliances,1,42559,Mumbai
9998,2023-12-21,C400,Shoes,Fashion,4,2020,Delhi
9999,2023-08-26,C622,Tablet,Electronics,3,23766,Mumbai
10000,2023-12-20,C987,Mobile,Electronics,3,17703,Kolkata
10001,2023-06-20,C369,Jacket,Fashion,4,2793,Chennai
10002,2023-04-08,C893,Shoes,Fashion,1,2384,Hyderabad
10003,2023-04-10,C991,Headphones,Electronics,4,2425,Bangalore
10004,2023-11-19,C722,Jeans,Fashion,5,1294,Hyderabad
10005,2023-10-29,C486,Refrigerator,Appliances,5,41336,Kolkata
10006,2023-12-17,C626,Refrigerator,Appliances,1,35654,Mumbai
10007,2023-01-19,C210,T-shirt,Fashion,3,805,Hyderabad
10008,2023-04-25,C639,Tablet,Electronics,1,21929,Hyderabad
10009,2023-03-12,C223,T-shirt,Fashion,3,746,Kolkata
10010,2023-08-19,C986,Air Conditioner,Appliances,5,46077,Pune
10011,2023-11-07,C122,Headphones,Electronics,2,3185,Bangalore
10012,2023-02-05,C186,Jacket,Fashion,3,2753,Delhi
10013,2023-06-15,C951,Microwave,Appliances,2,10918,Chennai
10014,2023-01-16,C586,T-shirt,Fashion,5,835,Pune
10015,2023-10-13,C234,Headphones,Electronics,3,2881,Ahmedabad
10016,2023-04-18,C456,Smartwatch,Electronics,1,14289,Kolkata
10017,2023-08-15,C762,T-shirt,Fashion,5,952,Mumbai
10018,2023-01-27,C201,Sneakers,Fashion,3,2952,Hyderabad
10019,2023-09-05,C598,Smartwatch,Electronics,4,14914,Kolkata
10020,2023-12-03,C861,Jacket,Fashion,3,3365,Bangalore
10021,2023-11-04,C590,Headphones,Electronics,2,2725,Kolkata
10022,2023-08-04,C421,Smartwatch,Electronics,4,12477,Ahmedabad
10023,2023-03-02,C130,Camera,Electronics,4,46487,Delhi
10024,2023-05-16,C267,Washing Machine,Appliances,5,25824,Pune
10025,2023-05-23,C308,Jeans,Fashion,5,1730,Hyderabad
10026,2023-10-29,C513,Jeans,Fashion,5,1282,Ahmedabad
10027,2023-05-01,C496,Jacket,Fashion,3,3547,Kolkata
10028,2023-09-24,C961,T-shirt,Fashion,3,885,Kolkata
10029,2023-07-20,C631,Jeans,Fashion,5,1794,Pune
10030,2023-04-29,C404,Microwave,Appliances,4,12087,Mumbai
10031,2023-06-15,C863,Mobile,Electronics,5,21541,Pune
10032,2023-01-28,C908,Refrigerator,Appliances,5,31994,Hyderabad
10033,2023-04-06,C154,Tablet,Electronics,3,24664,Ahmedabad
10034,2023-05-20,C843,T-shirt,Fashion,2,755,Chennai
10035,2023-02-02,C716,Headphones,Electronics,4,3072,Pune
10036,2023-11-29,C662,Camera,Electronics,3,44281,Delhi
10037,2023-08-22,C192,T-shirt,Fashion,3,929,Chennai
10038,2023-03-05,C490,Washing Machine,Appliances,5,25151,Hyderabad
10039,2023-10-07,C672,Microwave,Appliances,1,10748,Delhi
10040,2023-07-31,C792,Air Conditioner,Appliances,1,35654,Mumbai
10041,2023-11-28,C647,Air Conditioner,Appliances,1,40957,Chennai
10042,2023-08-29,C130,T-shirt,Fashion,4,786,Chennai
10043,2023-12-11,C958,Mobile,Electronics,2,20605,Bangalore
10044,2023-06-15,C562,Microwave,Appliances,5,12614,Kolkata
10045,2023-09-02,C891,Washing Machine,Appliances,5,32819,Hyderabad
10046,2023-02-17,C896,Sneakers,Fashion,4,3940,Ahmedabad
10047,2023-04-03,C516,T-shirt,Fashion,1,806,Kolkata
10048,2023-09-28,C171,Refrigerator,Appliances,4,38287,Kolkata
10049,2023-10-15,C312,Shoes,Fashion,2,2795,Kolkata
10050,2023-01-06,C245,Microwave,Appliances,5,10173,Bangalore
10051,2023-12-17,C410,Refrigerator,Appliances,4,29817,Kolkata
10052,2023-07-23,C928,Laptop,Electronics,5,54068,Chennai
10053,2023-08-20,C896,Washing Machine,Appliances,3,28750,Pune
10054,2023-05-18,C936,Camera,Electronics,2,43094,Bangalore
10055,2023-05-28,C235,Tablet,Electronics,5,26498,Mumbai
10056,2023-01-25,C968,Mobile,Electronics,4,19042,Pune
10057,2023-11-12,C360,Mobile,Electronics,2,22912,Bangalore
10058,2023-01-05,C908,Air Conditioner,Appliances,5,34616,Pune
10059,2023-01-10,C352,Sneakers,Fashion,5,3028,Chennai
10060,2023-05-28,C508,Washing Machine,Appliances,4,25999,Chennai
10061,2023-11-03,C139,Jeans,Fashion,4,1571,Pune
10062,2023-04-22,C191,Air Conditioner,Appliances,1,41617,Bangalore
10063,2023-06-03,C378,Microwave,Appliances,3,10238,Pune
10064,2023-11-23,C434,Air Conditioner,Appliances,1,46845,Ahmedabad
10065,2023-03-16,C533,Jeans,Fashion,3,1617,Ahmedabad
10066,2023-02-17,C591,Jeans,Fashion,4,1785,Delhi
10067,2023-04-12,C331,T-shirt,Fashion,5,877,Bangalore
10068,2023-11-12,C258,Smartwatch,Electronics,3,14615,Hyderabad
10069,2023-05-12,C558,Laptop,Electronics,1,61233,Chennai
10070,2023-12-09,C689,Shoes,Fashion,4,2083,Delhi
10071,2023-08-01,C166,Washing Machine,Appliances,3,22994,Hyderabad
10072,2023-06-07,C751,Laptop,Electronics,2,49867,Mumbai
10073,2023-12-09,C753,Sneakers,Fashion,4,4042,Delhi
10074,2023-04-19,C749,Shoes,Fashion,3,2826,Hyderabad
10075,2023-07-05,C539,Shoes,Fashion,3,2701,Hyderabad
10076,2023-12-04,C325,Refrigerator,Appliances,1,29784,Pune
10077,2023-07-30,C791,Microwave,Appliances,5,10946,Ahmedabad
10078,2023-12-12,C177,Headphones,Electronics,4,2712,Pune
10079,2023-09-20,C822,Washing Machine,Appliances,5,32966,Delhi
10080,2023-06-03,C947,Jeans,Fashion,5,1268,Bangalore
10081,2023-11-24,C945,Camera,Electronics,2,42113,Hyderabad
10082,2023-08-09,C949,Headphones,Electronics,3,3155,Delhi
10083,2023-11-28,C608,Jeans,Fashion,4,1683,Pune
10084,2023-05-08,C828,Refrigerator,Appliances,5,29185,Hyderabad
10085,2023-05-06,C893,T-shirt,Fashion,3,910,Hyderabad
10086,2023-11-13,C615,Laptop,Electronics,4,64143,Mumbai
10087,2023-12-24,C785,Washing Machine,Appliances,3,22606,Delhi
10088,2023-12-10,C887,Tablet,Electronics,1,27582,Chennai
10089,2023-02-09,C160,Tablet,Electronics,4,27124,Delhi
10090,2023-11-18,C211,Shoes,Fashion,5,2023,Kolkata
10091,2023-06-28,C323,Mobile,Electronics,5,23574,Ahmedabad
10092,2023-05-03,C337,Sneakers,Fashion,4,3017,Pune
10093,2023-07-13,C333,Mobile,Electronics,3,20281,Hyderabad
10094,2023-05-19,C660,Microwave,Appliances,5,13356,Delhi
10095,2023-01-09,C698,Laptop,Electronics,3,54100,Pune
10096,2023-07-01,C583,Headphones,Electronics,2,2528,Pune
10097,2023-06-25,C695,Jeans,Fashion,4,1345,Bangalore
10098,2023-05-20,C290,Laptop,Electronics,1,53757,Bangalore
10099,2023-07-18,C125,Refrigerator,Appliances,5,30226,Delhi
10100,2023-12-30,C823,Air Conditioner,Appliances,3,42901,Chennai
10101,2023-09-16,C721,Camera,Electronics,4,50741,Hyderabad
10102,2023-06-26,C659,T-shirt,Fashion,3,763,Ahmedabad
10103,2023-04-28,C716,Refrigerator,Appliances,2,39680,Bangalore
10104,2023-01-16,C181,Jacket,Fashion,3,2649,Chennai
10105,2023-08-16,C643,Jeans,Fashion,5,1505,Ahmedabad
10106,2023-09-29,C795,Air Conditioner,Appliances,2,44563,Pune
10107,2023-04-03,C718,Washing Machine,Appliances,5,26209,Bangalore
10108,2023-12-16,C674,T-shirt,Fashion,5,703,Mumbai
10109,2023-07-05,C513,Jacket,Fashion,5,2918,Hyderabad
10110,2023-05-30,C989,Microwave,Appliances,1,13596,Chennai
10111,2023-12-14,C755,Shoes,Fashion,2,2669,Kolkata
10112,2023-03-22,C201,T-shirt,Fashion,1,926,Ahmedabad
10113,2023-09-24,C942,Jeans,Fashion,5,1468,Ahmedabad
10114,2023-10-10,C780,Camera,Electronics,1,50304,Pune
10115,2023-12-06,C146,Headphones,Electronics,1,2982,Delhi
10116,2023-10-27,C573,Tablet,Electronics,4,27931,Pune
10117,2023-11-20,C945,Tablet,Electronics,2,25810,Kolkata
10118,2023-09-11,C728,Tablet,Electronics,5,22513,Bangalore
10119,2023-11-19,C944,Headphones,Electronics,1,2578,Hyderabad
10120,2023-09-02,C750,Air Conditioner,Appliances,3,32208,Bangalore
10121,2023-10-05,C223,Mobile,Electronics,5,19870,Pune
10122,2023-04-11,C600,Mobile,Electronics,2,16463,Kolkata
10123,2023-11-29,C852,Air Conditioner,Appliances,2,41766,Mumbai
10124,2023-05-10,C543,Shoes,Fashion,5,2805,Delhi
10125,2023-08-04,C595,Mobile,Electronics,4,19320,Hyderabad
10126,2023-10-21,C454,Mobile,Electronics,1,19909,Bangalore
10127,2023-07-07,C817,Headphones,Electronics,4,2809,Delhi
10128,2023-02-24,C111,Refrigerator,Appliances,1,35611,Bangalore
10129,2023-07-17,C750,Sneakers,Fashion,1,2905,Mumbai
10130,2023-02-16,C262,Washing Machine,Appliances,5,24877,Chennai
10131,2023-09-10,C171,Jacket,Fashion,1,2471,Hyderabad
10132,2023-12-31,C315,Microwave,Appliances,4,13806,Hyderabad
10133,2023-06-01,C669,Laptop,Electronics,5,57066,Delhi
